ticker	close_price	day_1	day_5	df_size	skew_1	skew_60	skew_120	cutoff_1	cutoff_60	cutoff_120	created_date	longName	industry	sector	url
BMYMP	1267.0	1256.3083241641702	1225.0497230241729	1643.0	3.4954754542436497	0.0028591551584454	-0.3502715912519598	5.0	30.0	27.500000000000004	20220525.0	Bristol-Myers Squibb Company PFD CONV 2			
COF	116.83000183105469	116.83000183105469	116.83000183105469	1643.0	-0.2456315752448707	-0.5435912224692753	0.4767153193245538	16.666666666666664	1.5	0.0	20220525.0	Capital One Financial Corporation	Credit Services	Financial Services	https://www.capitalone.com
C	52.68000030517578	52.74525946653676	52.72641062232776	1643.0	1.060959638457836	-0.7807039853228908	-0.4136881889425772	10.0	3.5000000000000004	4.0	20220525.0	Citigroup Inc.	Banks—Diversified	Financial Services	https://www.citigroup.com
CL	78.12000274658203	77.91822747059261	77.54836265088913	1643.0	-1.0608316773852744	0.4163931301367551	-0.2691196506401547	15.0	10.5	0.0	20220525.0	Colgate-Palmolive Company	Household & Personal Products	Consumer Defensive	https://www.colgatepalmolive.com
COP	109.4800033569336	109.4800033569336	109.4800033569336	1643.0	-1.011698659494438	-0.5063532859655845	-0.5936753963349409	10.0	0.0	4.5	20220525.0	ConocoPhillips	Oil & Gas E&P	Energy	https://www.conocophillips.com
CVS	96.44999694824219	96.44999694824219	96.44999694824219	1643.0	-0.3210401404931109	-0.0062566082676945	-0.2701189369842425	13.333333333333334	6.0	0.5	20220525.0	CVS Health Corporation	Healthcare Plans	Healthcare	https://www.cvshealth.com
DHR	252.0	251.89781611446736	251.8554682785246	1643.0	-0.0667471260151477	0.6265810031731579	-0.1646239490300938	25.0	37.0	48.5	20220525.0	Danaher Corporation	Diagnostics & Research	Healthcare	https://www.danaher.com
DUK	112.9800033569336	112.72434271479227	112.48866979611864	1643.0	-0.2658571076487142	-0.0322070494386477	0.3957164366332292	5.0	0.0	4.0	20220525.0	Duke Energy Corporation	Utilities—Regulated Electric	Utilities	https://www.duke-energy.com
LLY	305.9599914550781	305.88978648785127	305.96380498220657	1643.0	0.267008096905277	0.3359570066069576	-1.0256119923210385	10.0	8.0	0.5	20220525.0	Eli Lilly and Company	Drug Manufacturers—General	Healthcare	https://www.lilly.com
EMR	83.88999938964844	83.82864573719253	83.8535775014587	1643.0	-0.272465392063468	-0.2614518427727	0.4195239901999294	8.333333333333332	0.0	0.0	20220525.0	Emerson Electric Co.	Specialty Industrial Machinery	Industrials	https://www.emerson.com
EXC	48.83000183105469	48.78237607572539	48.869786179773264	1643.0	-0.5243050820461306	0.8248794485298715	0.105706857932755	8.333333333333332	3.5000000000000004	8.5	20220525.0	Exelon Corporation	Utilities—Diversified	Utilities	https://www.exeloncorp.com
FDX	205.25	205.25	205.25	1643.0	-0.3289549515111224	0.3622695235413128	0.5949993666959965	20.0	9.0	0.0	20220525.0	FedEx Corporation	Integrated Freight & Logistics	Industrials	https://www.fedex.com
F	12.420000076293945	12.40891524196134	12.40891524196134	1643.0	0.6725062025742718	-0.0189769560789227	-1.345065357200134	18.33333333333333	29.0	14.000000000000002	20220525.0	Ford Motor Company	Auto Manufacturers	Consumer Cyclical	https://www.ford.com
GE	74.5199966430664	74.5199966430664	74.5199966430664	1643.0	-1.4724579424207989	-1.2335244186744083	-1.2531405577233412	5.0	0.0	0.0	20220525.0	General Electric Company	Specialty Industrial Machinery	Industrials	https://www.ge.com
GM	35.209999084472656	34.99062632821421	35.0085739900143	1643.0	0.1938565317614113	0.062295071497056	-1.2207597549889662	23.33333333333333	17.0	14.499999999999998	20220525.0	General Motors Company	Auto Manufacturers	Consumer Cyclical	https://www.gm.com
HON	189.9600067138672	189.93943105935435	189.94048791030022	1643.0	-0.0115469069898078	-0.2369521358675124	0.3095454399133965	15.0	7.000000000000001	14.499999999999998	20220525.0	Honeywell International Inc.	Conglomerates	Industrials	https://www.honeywell.com
KMI	19.139999389648438	19.148931437599362	19.148315945469182	1643.0	-0.0030399679504439	-0.1550654185381249	-0.5541816184221221	6.666666666666667	0.0	0.0	20220525.0	Kinder Morgan, Inc.	Oil & Gas Midstream	Energy	https://www.kindermorgan.com
LOW	184.6199951171875	184.7374921362385	184.6684029897611	1643.0	-0.5220751335511146	-0.2039896668028118	-1.1420917743792105	15.0	5.5	11.5	20220525.0	Lowe's Companies, Inc.	Home Improvement Retail	Consumer Cyclical	https://www.lowes.com
MA	340.69000244140625	341.25559933318004	341.2170842086827	1643.0	0.0133411376557962	0.6354470765791849	0.2852291429562007	20.0	6.0	20.0	20220525.0	Mastercard Incorporated	Credit Services	Financial Services	https://www.mastercard.com
MDT	105.58999633789062	105.08329788349165	105.16076636157435	1643.0	-0.5278344014780941	-0.4249419214671505	0.3857372494389899	16.666666666666664	24.0	29.5	20220525.0	Medtronic plc	Medical Devices	Healthcare	https://www.medtronic.com
MET	63.880001068115234	63.880001068115234	63.880001068115234	1643.0	-0.2886190676665773	-0.087406261797734	-0.1548208801402762	8.333333333333332	0.0	0.0	20220525.0	MetLife, Inc.	Insurance—Life	Financial Services	https://www.metlife.com
MS	81.95999908447266	81.95999908447266	81.95999908447266	1643.0	0.4449984979633304	-0.4301098873052167	-0.3185765527490242	13.333333333333334	4.0	0.0	20220525.0	Morgan Stanley	Capital Markets	Financial Services	https://www.morganstanley.com
NEE	74.66999816894531	74.34088135003627	74.63268589311787	1643.0	-0.2746111426720246	-0.3027947154813705	-0.6374768129546329	18.33333333333333	25.0	24.5	20220525.0	NextEra Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.nexteraenergy.com
OXY	65.06999969482422	65.06999969482422	65.06999969482422	1643.0	1.2057930948569515	0.0229794717357309	-0.2511458927815442	20.0	0.0	0.5	20220525.0	Occidental Petroleum Corporation	Oil & Gas E&P	Energy	https://www.oxy.com
ORCL	69.02999877929688	69.11232485890501	69.11232485890501	1643.0	0.0433080309158659	-0.3742750639727432	-0.1999731228752296	16.666666666666664	24.0	37.0	20220525.0	Oracle Corporation	Software—Infrastructure	Technology	https://www.oracle.com
OCLCF	66.33271789550781	e	r	1639.0	-3.748195414075025	-0.5758159848373101	0.9044176514850422	5.0	19.5	46.0	20220525.0	Oracle Corporation Japan	Software—Application	Technology	https://www.oracle.com/jp
PM	106.62000274658203	106.7481664358937	107.05206819507087	1643.0	-0.8024444412544505	0.0354470976914707	0.0907550903708856	16.666666666666664	4.0	0.0	20220525.0	Philip Morris International Inc.	Tobacco	Consumer Defensive	https://www.pmi.com
RTX	93.20999908447266	93.01113744027997	92.6667687038447	1643.0	-0.0508505262054228	0.7284555012773913	-0.5528845107047385	8.333333333333332	0.5	0.0	20220525.0	Raytheon Technologies Corporation	Aerospace & Defense	Industrials	https://www.rtx.com
SLB	43.900001525878906	43.900001525878906	43.900001525878906	1643.0	-0.6646118878720426	-0.5355520441869346	-0.3316815070464688	18.33333333333333	0.0	0.0	20220525.0	Schlumberger Limited	Oil & Gas Equipment & Services	Energy	https://www.slb.com
SPG	107.8499984741211	107.8499984741211	107.8499984741211	1643.0	-0.3745368504867524	-0.0476582438924696	-1.4829942672920566	8.333333333333332	0.0	0.0	20220525.0	Simon Property Group, Inc.	REIT—Retail	Real Estate	https://www.simon.com
SO	75.69000244140625	75.46517013899852	75.40669873242338	1643.0	0.0640842573594797	-0.3598530130797328	0.0381138445306042	11.666666666666666	1.0	0.5	20220525.0	The Southern Company	Utilities—Regulated Electric	Utilities	https://www.southerncompany.com
TGT	149.9499969482422	149.9499969482422	149.9499969482422	1643.0	-3.493114265259788	-0.3063068358729724	0.0689859450099653	13.333333333333334	6.5	3.5000000000000004	20220525.0	Target Corporation	Discount Stores	Consumer Defensive	https://corporate.target.com
UNP	217.08999633789062	216.30366031889372	216.64050097677097	1643.0	-0.3223526859660804	0.1528059757144048	0.0238238422744951	13.333333333333334	2.5	2.0	20220525.0	Union Pacific Corporation	Railroads	Industrials	https://www.up.com
UPS	174.11000061035156	174.11000061035156	174.11000061035156	1643.0	-0.6032196494448026	-0.3076002319153824	-0.3573941801915308	20.0	8.5	1.0	20220525.0	United Parcel Service, Inc.	Integrated Freight & Logistics	Industrials	https://www.ups.com
USB	51.040000915527344	50.933234492684996	50.96106980958036	1643.0	0.0281947157301185	-0.4911746387971987	-0.7976304064351313	15.0	0.0	0.0	20220525.0	U.S. Bancorp	Banks—Regional	Financial Services	https://www.usbank.com
WFC	43.290000915527344	43.290000915527344	43.290000915527344	1643.0	0.1118338483239288	-1.441196923100079	-0.8572042029306152	20.0	3.0	0.0	20220525.0	Wells Fargo & Company	Banks—Diversified	Financial Services	https://www.wellsfargo.com
ABMD	249.19000244140625	249.18880413339593	249.1887542752385	1643.0	-0.2137249497955891	0.0030812339131091	-0.2856886587441416	21.666666666666668	0.0	0.5	20220525.0	Abiomed, Inc.	Medical Devices	Healthcare	https://www.abiomed.com
AAP	180.22999572753906	180.22999572753906	180.22999572753906	1643.0	-1.4171184252666542	-0.3141454411177533	-0.844860953378685	11.666666666666666	0.0	0.0	20220525.0	Advance Auto Parts, Inc.	Specialty Retail	Consumer Cyclical	https://www.advanceautoparts.com
AMD	91.16000366210938	91.36948667078603	91.30406058677292	1643.0	0.256171027748125	-0.2810306378610139	-1.260762058416214	11.666666666666666	17.0	14.000000000000002	20220525.0	Advanced Micro Devices, Inc.	Semiconductors	Technology	https://www.amd.com
AES	21.239999771118164	21.303201992093772	21.319705169097002	1643.0	-0.285384629892584	-0.0522639146439523	0.1299945622998902	13.333333333333334	0.0	0.0	20220525.0	The AES Corporation	Utilities—Diversified	Utilities	https://www.aes.com
AFL	57.08000183105469	57.136049003223405	57.168366522138825	1643.0	-0.3156063787686324	-0.4975168757348176	0.0200796124360031	6.666666666666667	0.0	0.0	20220525.0	Aflac Incorporated	Insurance—Life	Financial Services	https://www.aflac.com
A	124.41000366210938	124.53017122061144	124.45431357869403	1643.0	-0.4576206524322323	0.7571234262305564	-0.0747869317701429	25.0	35.5	43.5	20220525.0	Agilent Technologies, Inc.	Diagnostics & Research	Healthcare	https://www.agilent.com
APD	236.82000732421875	235.15479544184865	235.7443440879736	1643.0	-0.4044928088872314	-0.0560451755717699	-0.8088551450628632	16.666666666666664	27.500000000000004	24.5	20220525.0	Air Products and Chemicals, Inc.	Specialty Chemicals	Basic Materials	https://www.airproducts.com
ALK	44.209999084472656	44.209999084472656	44.209999084472656	1643.0	-0.2943982513575422	-0.1770065093603955	0.2430338312990766	16.666666666666664	0.0	0.0	20220525.0	Alaska Air Group, Inc.	Airlines	Industrials	https://www.alaskaair.com
ALB	243.14999389648438	241.73821070940951	241.6688937820758	1643.0	0.0953821672485876	-0.5007249240300086	-0.4318911285768829	18.33333333333333	11.5	3.0	20220525.0	Albemarle Corporation	Specialty Chemicals	Basic Materials	https://www.albemarle.com
ARE	160.25	159.5859135212945	159.67880993293033	1643.0	-0.6494727653981809	-0.0693525340826567	-0.6709494091109697	11.666666666666666	15.0	22.0	20220525.0	Alexandria Real Estate Equities, Inc.	REIT—Office	Real Estate	https://www.are.com
ALGN	270.17999267578125	269.8581795453499	268.71360199827427	1643.0	-0.4985385764090294	-0.810234369328271	-1.1120113696997516	21.666666666666668	18.5	22.5	20220525.0	Align Technology, Inc.	Medical Devices	Healthcare	https://www.aligntech.com
ALLE	108.01000213623047	77.7218567629413	77.7218567629413	1643.0	-0.3919148565825094	-0.1861877048897666	0.7653531366413601	16.666666666666664	5.5	24.5	20220525.0	Allegion plc	Security & Protection Services	Industrials	https://www.allegion.com
AEE	95.51000213623047	95.11708789485306	95.24361518159586	1643.0	0.0729124697617681	-0.1649776819560032	0.4624307379967002	5.0	0.0	4.5	20220525.0	Ameren Corporation	Utilities—Regulated Electric	Utilities	https://www.ameren.com
AEP	102.22000122070312	102.21353755471627	101.56264545956773	1643.0	0.1213200486348252	-0.4612742621150735	0.3067735729009084	10.0	2.5	3.0	20220525.0	American Electric Power Company, Inc.	Utilities—Regulated Electric	Utilities	https://www.aep.com
AMT	258.5199890136719	256.96920198515465	258.23852657106323	1643.0	-0.3325580461854811	0.0299830692682311	0.1766131475932534	13.333333333333334	25.5	31.0	20220525.0	American Tower Corporation	REIT—Specialty	Real Estate	https://www.americantower.com
AWK	148.47000122070312	148.34695044542426	148.42680172382288	1643.0	-0.2210877572324492	0.0850533304120758	-0.1475644211357108	10.0	22.5	35.0	20220525.0	American Water Works Company, Inc.	Utilities—Regulated Water	Utilities	https://www.amwater.com
AMP	260.6300048828125	260.8745036347339	260.8519859279603	1643.0	-0.2139332491465843	-0.7296001721827604	-1.2688822729943694	15.0	0.0	0.0	20220525.0	Ameriprise Financial, Inc.	Asset Management	Financial Services	https://www.ameriprise.com
ABC	153.0800018310547	153.03133307231437	152.86629768268537	1643.0	-1.0251932867555915	0.0539436530516812	0.1461316898606521	11.666666666666666	7.5	14.000000000000002	20220525.0	AmerisourceBergen Corporation	Medical Distribution	Healthcare	https://www.amerisourcebergen.com
AME	118.48999786376953	118.54875500916405	118.54388427987935	1643.0	-0.6498991649954579	0.7038501570688176	-0.7507387733150993	6.666666666666667	0.0	4.5	20220525.0	AMETEK, Inc.	Specialty Industrial Machinery	Industrials	https://www.ametek.com
APH	68.98999786376953	69.00915804894174	69.00830263917851	1643.0	-0.0624122404474898	-0.3199234164721384	-0.8160345901787917	23.33333333333333	2.5	9.0	20220525.0	Amphenol Corporation	Electronic Components	Technology	https://www.amphenol.com
ANSS	248.22000122070312	249.13283053715747	248.76063687372275	1643.0	0.2982807489240575	-0.2674258087981137	-0.9106592533497168	26.666666666666668	37.5	29.0	20220525.0	ANSYS, Inc.	Software—Application	Technology	https://www.ansys.com
ANTM	505.2900085449219	503.60310881773734	504.3687610641494	1643.0	-0.8581632830456201	-0.3138227948680349	-0.2102054215747206	5.0	0.5	0.0	20220525.0	Anthem, Inc.	Healthcare Plans	Healthcare	https://www.antheminc.com
AOS	58.349998474121094	58.349998474121094	58.349998474121094	1643.0	-0.1223554009625496	0.2210238293916719	-1.2880548991967198	18.33333333333333	28.000000000000004	10.5	20220525.0	A. O. Smith Corporation	Specialty Industrial Machinery	Industrials	https://www.aosmith.com
AON	268.1400146484375	268.32335956992597	268.4375261652129	1643.0	-1.5829552689633808	-0.1633630763154515	-0.4691936959597955	13.333333333333334	22.0	10.5	20220525.0	Aon plc	Insurance Brokers	Financial Services	https://www.aon.com
APA	43.619998931884766	43.619998931884766	43.619998931884766	1643.0	-1.245681917074222	-0.9748454653695838	-0.8443232796075004	10.0	0.0	0.0	20220525.0	APA Corporation	Oil & Gas E&P	Energy	https://apacorp.com
APTV	91.06999969482422	91.23100469087771	91.13225689141946	1643.0	0.0231875115477476	-0.4213182778803847	-0.891663475085265	23.33333333333333	23.0	20.0	20220525.0	Aptiv PLC	Auto Parts	Consumer Cyclical	https://www.aptiv.com
ADM	87.76000213623047	87.76000213623047	87.76000213623047	1643.0	-0.8154708830171117	-0.2183938723801278	0.1296608868624426	20.0	17.5	11.0	20220525.0	Archer-Daniels-Midland Company	Farm Products	Consumer Defensive	https://www.adm.com
ANET	99.69000244140625	99.69000244140625	99.69000244140625	1643.0	0.0086046678023806	0.5313565264123931	-1.4617939574616152	18.33333333333333	11.5	3.0	20220525.0	Arista Networks, Inc.	Computer Hardware	Technology	https://www.arista.com
AJG	157.75999450683594	156.44615225857652	156.81804759044272	1643.0	-0.7744170822466165	-0.1452282831255274	-1.207188726123775	25.0	0.5	0.0	20220525.0	Arthur J. Gallagher & Co.	Insurance Brokers	Financial Services	https://www.ajg.com
AIZ	180.75	180.79692112426093	180.84398766209227	1643.0	-0.8852948111454619	0.3020637853780321	0.3735186473939929	5.0	2.0	0.0	20220525.0	Assurant, Inc.	Insurance—Specialty	Financial Services	https://www.assurant.com
ATO	116.02999877929688	115.76767531934387	115.0794752629949	1643.0	0.0165811527587264	-0.2992387163338303	0.0130227219874103	8.333333333333332	15.5	25.5	20220525.0	Atmos Energy Corporation	Utilities—Regulated Gas	Utilities	https://www.atmosenergy.com
AZO	1910.219970703125	1893.4247991537738	1896.9255445599797	1643.0	-1.337378247506258	-0.1914359992651372	-0.3913871561810451	20.0	1.0	1.0	20220525.0	AutoZone, Inc.	Specialty Retail	Consumer Cyclical	https://www.autozone.com
AVB	205.00999450683594	205.4285771509918	204.9426666301528	1643.0	-0.187891936438825	-1.332230154223858	-1.7069924811670696	13.333333333333334	5.0	0.0	20220525.0	AvalonBay Communities, Inc.	REIT—Residential	Real Estate	https://www.avalonbay.com
AVY	162.8300018310547	163.24662497094107	163.93765572398078	1643.0	-0.3574797550002894	-0.6938870298793137	-0.0459865906009014	20.0	26.5	33.0	20220525.0	Avery Dennison Corporation	Business Equipment & Supplies	Industrials	https://www.averydennison.com
BKR	36.279998779296875	36.279998779296875	36.279998779296875	1643.0	0.1610222101196719	-0.130499537228219	-0.4087988957867956	16.666666666666664	3.0	0.5	20220525.0	Baker Hughes Company	Oil & Gas Equipment & Services	Energy	https://www.bakerhughes.com
BLL	70.11000061035156	70.11000061035156	70.11000061035156	1643.0	-0.9017459769093136	-1.06965312169672	-1.5147716460410432	15.0	10.0	7.5	20220525.0	Ball Corporation	Packaging & Containers	Consumer Cyclical	https://www.ball.com
BALY	23.899999618530273	23.899999618530273	23.899999618530273	676.0	-0.4221187661471381	-0.3295030083404681	-0.2139178401740126	6.666666666666667	0.5	0.0	20220525.0	Bally's Corporation	Resorts & Casinos	Consumer Cyclical	https://www.ballys.com
BAX	73.9000015258789	73.8411570944439	73.84703665774656	1643.0	-1.247495056577471	-0.4470390654957427	0.7496766568790196	15.0	17.5	4.0	20220525.0	Baxter International Inc.	Medical Instruments & Supplies	Healthcare	https://www.baxter.com
BDX	257.45001220703125	257.4218680501789	257.4235245824489	1643.0	-0.7583800025345396	-0.104995076885602	-0.2394510210740543	13.333333333333334	0.0	1.5	20220525.0	Becton, Dickinson and Company	Medical Instruments & Supplies	Healthcare	https://www.bd.com
BBY	73.47000122070312	73.47000122070312	73.47000122070312	1643.0	0.0405475665811291	-0.7234411622294287	-0.6961561400918023	21.666666666666668	11.5	17.0	20220525.0	Best Buy Co., Inc.	Specialty Retail	Consumer Cyclical	https://investors.bestbuy.com/investor-relations/overview/default.aspx
BWA	37.45000076293945	37.45000076293945	37.45000076293945	1643.0	-0.1560792085477128	-0.1415024701510715	-0.1787830982706175	16.666666666666664	1.0	0.0	20220525.0	BorgWarner Inc.	Auto Parts	Consumer Cyclical	https://www.borgwarner.com
BXP	105.58000183105469	105.61016725776392	105.41298901007957	1643.0	-0.6240122553260212	-0.2560893027143671	-0.4001660107396188	10.0	0.0	0.0	20220525.0	Boston Properties, Inc.	REIT—Office	Real Estate	https://www.bostonproperties.com
BSX	40.150001525878906	39.966741039771634	40.02047332513837	1643.0	-0.5368162082735932	-0.4654986056387491	0.634295610078284	15.0	2.0	0.0	20220525.0	Boston Scientific Corporation	Medical Devices	Healthcare	https://www.bostonscientific.com
AVGO	524.2000122070312	523.6788525900574	523.6256394024417	1643.0	-0.0996841359998671	0.5383108635905431	0.0048649726981596	18.33333333333333	5.0	0.5	20220525.0	Broadcom Inc.	Semiconductors	Technology	https://www.broadcom.com
BR	139.69000244140625	139.7514755698199	139.74651316766054	1643.0	-0.7194583588968821	-0.5757632578183097	-0.2459493911613992	13.333333333333334	21.0	18.0	20220525.0	Broadridge Financial Solutions, Inc.	Information Technology Services	Technology	https://www.broadridge.com
BF-B	64.04000091552734	63.92502329240386	63.85613465586758	1643.0	-0.636053353923335	-0.0395221050588025	-0.2479330556898448	11.666666666666666	10.0	1.0	20220525.0	Brown-Forman Corporation	Beverages—Wineries & Distilleries	Consumer Defensive	https://www.brown-forman.com
CHRW	104.79000091552734	104.66759256149827	104.21901326832415	1643.0	0.6900389843918644	0.2625408966353091	-0.0524519437321619	18.33333333333333	6.0	0.0	20220525.0	C.H. Robinson Worldwide, Inc.	Integrated Freight & Logistics	Industrials	https://www.chrobinson.com
COG		e	r												
CDNS	144.0	144.38656499441674	144.3493657718067	1643.0	-0.0840984935390309	-0.6144927207953322	-0.3691551633888893	25.0	22.5	20.5	20220525.0	Cadence Design Systems, Inc.	Software—Application	Technology	https://www.cadence.com
CPB	47.7599983215332	47.7599983215332	47.7599983215332	1643.0	-2.0235065129714003	-0.2354318139037536	0.1100785857561768	10.0	3.0	1.0	20220525.0	Campbell Soup Company	Packaged Foods	Consumer Defensive	https://www.campbellsoupcompany.com
CAH	57.11000061035156	57.15880599197002	57.16577816687825	1643.0	0.5716267993388049	-0.2341879550301506	0.3327272425696466	10.0	10.5	11.5	20220525.0	Cardinal Health, Inc.	Medical Distribution	Healthcare	https://www.cardinalhealth.com
KMX	90.79000091552734	90.79000091552734	90.79000091552734	1643.0	-0.6149125373687635	-0.2792289707080874	-0.4982633208070754	20.0	18.0	23.0	20220525.0	CarMax, Inc.	Auto & Truck Dealerships	Consumer Cyclical	https://www.carmax.com
CBRE	78.81999969482422	78.81999969482422	78.81999969482422	1643.0	-0.0552291433876641	-0.6105163629854364	-0.8256276420021949	10.0	4.0	3.5000000000000004	20220525.0	CBRE Group, Inc.	Real Estate Services	Real Estate	https://www.cbre.com
CE	149.47000122070312	149.5476909605596	149.54517365902453	1643.0	0.4567988672885364	-0.3790232421448153	-0.2106951715482649	13.333333333333334	0.0	0.0	20220525.0	Celanese Corporation	Chemicals	Basic Materials	https://www.celanese.com
CNC	87.20999908447266	87.15187227714452	87.15462338571407	1643.0	-0.9491614289819036	-0.2880443918010344	0.3671464351526949	5.0	5.5	0.0	20220525.0	Centene Corporation	Healthcare Plans	Healthcare	https://www.centene.com
CNP-PB		e	r												
CNP	31.309999465942383	31.231461694898563	31.288568843753858	1643.0	0.2088387415947637	0.5822446536200284	0.5397024269127297	1.6666666666666667	0.0	0.0	20220525.0	CenterPoint Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.centerpointenergy.com
CF	100.12000274658203	100.12000274658203	100.12000274658203	1643.0	-0.6330819992371397	-0.9892359835546112	-0.3534022667718046	18.33333333333333	7.5	2.5	20220525.0	CF Industries Holdings, Inc.	Agricultural Inputs	Basic Materials	https://www.cfindustries.com
CMG	1266.6400146484375	1266.6400146484375	1266.6400146484375	1643.0	-0.3046790900179721	0.661336721486167	-0.1432258206842591	13.333333333333334	0.5	0.0	20220525.0	Chipotle Mexican Grill, Inc.	Restaurants	Consumer Cyclical	https://www.chipotle.com
CB	208.14999389648438	208.26803354650357	208.31154056998557	1643.0	-0.0020525667525544	-0.4265610245143867	0.3921659758784599	10.0	0.0	0.0	20220525.0	Chubb Limited	Insurance—Property & Casualty	Financial Services	https://www.chubb.com/us-en
CHD	90.43000030517578	90.61111994075284	90.60421290970997	1643.0	-1.793301035944196	0.6636656344449231	-0.4424436468694167	11.666666666666666	10.5	0.0	20220525.0	Church & Dwight Co., Inc.	Household & Personal Products	Consumer Defensive	https://www.churchdwight.com
CI	264.9599914550781	265.02381474151287	264.52730681823414	1643.0	-0.0937556358721886	-0.7410318572908259	-0.0241809944570234	8.333333333333332	7.5	5.0	20220525.0	Cigna Corporation	Healthcare Plans	Healthcare	https://www.cigna.com
CINF	125.08999633789062	125.12356627588356	125.11959344873844	1643.0	-1.5757000456685222	1.0426793648501949	0.3335879850811358	6.666666666666667	0.0	0.0	20220525.0	Cincinnati Financial Corporation	Insurance—Property & Casualty	Financial Services	https://www.cinfin.com
CTAS	370.94000244140625	370.8500550121289	371.06562270244075	1643.0	-0.8395192097460985	-0.8264187664286419	-0.468868748460007	5.0	9.0	6.0	20220525.0	Cintas Corporation	Specialty Business Services	Industrials	https://www.cintas.com
CFG	38.709999084472656	38.648783772694664	38.67119434797073	1643.0	0.3025579436543687	-1.0006781454483793	-0.4922810792003787	10.0	4.5	0.0	20220525.0	Citizens Financial Group, Inc.	Banks—Regional	Financial Services	https://www.citizensbank.com
CLX	141.60000610351562	142.32604575108346	142.5307400390465	1643.0	-1.2619953294687687	-0.3623928530155497	0.1111764459234093	15.0	23.0	9.5	20220525.0	The Clorox Company	Household & Personal Products	Consumer Defensive	https://www.thecloroxcompany.com
CME	191.6699981689453	191.63233922079365	191.63843715446228	1643.0	0.0728979007394617	-0.6087768486186743	-0.1243249168932183	18.33333333333333	17.0	4.0	20220525.0	CME Group Inc.	Financial Data & Stock Exchanges	Financial Services	https://www.cmegroup.com
CMS-PB	95.05000305175781	95.24869362008523	95.42320771797172	1643.0	-3.2088708055711703	-2.0186260476647986	-2.063877398106972	18.33333333333333	19.0	18.5	20220525.0	Consumers Energy Company	Utilities—Regulated Electric	Utilities	https://www.consumersenergy.com
CMS	71.70999908447266	71.59082995861773	71.20079186675665	1643.0	0.1371138348731877	-0.3542670423121937	0.0334135972535499	6.666666666666667	1.5	0.0	20220525.0	CMS Energy Corporation	Utilities—Regulated Electric	Utilities	https://www.cmsenergy.com
CMA	76.7699966430664	76.78455185639874	76.78391861706139	1643.0	-0.0258918432602637	-0.8279355535371491	-0.4466478072962029	11.666666666666666	0.0	0.0	20220525.0	Comerica Incorporated	Banks—Regional	Financial Services	https://www.comerica.com
CAG	32.880001068115234	e	r	1643.0	-2.0739833627951647	0.0350606648462149	-0.0566097866838255	5.0	0.0	0.0	20220525.0	Conagra Brands, Inc.	Packaged Foods	Consumer Defensive	https://www.conagrabrands.com
ED	100.38999938964844	99.88745221000936	99.6475429857284	1643.0	-0.2116249823144517	0.0288712503763304	-0.1802225907416255	5.0	8.5	15.5	20220525.0	Consolidated Edison, Inc.	Utilities—Regulated Electric	Utilities	https://www.conedison.com
STZ	244.0	244.42530031413798	244.52592813745264	1643.0	-0.398324345077472	0.0685905778543916	-0.1134330665570384	6.666666666666667	0.0	0.0	20220525.0	Constellation Brands, Inc.	Beverages—Wineries & Distilleries	Consumer Defensive	https://www.cbrands.com
COO	341.04998779296875	340.01990901626425	339.8976333754279	1643.0	-0.6274547976028879	-0.2281140849700506	-0.4846994298002261	25.0	9.5	7.000000000000001	20220525.0	The Cooper Companies, Inc.	Medical Instruments & Supplies	Healthcare	https://www.coopercos.com
CPRT	108.1500015258789	108.15764997754589	108.15763736623738	1643.0	-0.1169688567229085	-0.2502984398124965	-0.33682450183391	25.0	24.0	29.5	20220525.0	Copart, Inc.	Specialty Business Services	Industrials	https://www.copart.com
GLW	33.27000045776367	33.2965589267345	33.295193448969854	1643.0	-0.4238265856095526	0.1240532747807527	-0.1760774293804212	6.666666666666667	0.5	5.0	20220525.0	Corning Incorporated	Electronic Components	Technology	https://www.corning.com
CCI	191.61000061035156	190.94097340897525	191.00428400607083	1643.0	-0.3183438030851167	0.1044596800264379	0.5206014134318004	8.333333333333332	24.5	17.0	20220525.0	Crown Castle International Corp.	REIT—Specialty	Real Estate	https://www.crowncastle.com
CMI	196.50999450683594	196.50999450683594	196.50999450683594	1643.0	-0.1027394243964401	-0.3880875763895041	-0.0962970172653907	15.0	1.5	0.0	20220525.0	Cummins Inc.	Specialty Industrial Machinery	Industrials	https://www.cummins.com
DRI	114.7699966430664	114.7419638225341	114.53055010876285	1643.0	-0.9930892510317056	-0.2868092039547392	-0.5581074104471095	13.333333333333334	0.0	0.0	20220525.0	Darden Restaurants, Inc.	Restaurants	Consumer Cyclical	https://www.darden.com
DVA	93.41000366210938	93.44236320812425	93.44116285178876	1643.0	-1.4598245570742705	-0.8404821797040212	0.441015241625259	8.333333333333332	12.5	0.0	20220525.0	DaVita Inc.	Medical Care Facilities	Healthcare	https://www.davita.com
DE	337.0299987792969	337.0299987792969	337.0299987792969	1643.0	-1.849943727046164	0.315485524382536	0.3114769101523949	18.33333333333333	0.0	0.0	20220525.0	Deere & Company	Farm & Heavy Construction Machinery	Industrials	https://www.deere.com
