ticker	close_price	day_1	day_5	df_size	skew_1	skew_60	skew_120	cutoff_1	cutoff_60	cutoff_120	created_date	longName	industry	sector	url
BMYMP	1267.0	1256.5639929504184	1225.4099453635868	1643.0	3.5194584479776485	-9.563729476132908e-05	-0.353261368410117	5.0	30.0	28.5	20220527.0	Bristol-Myers Squibb Company PFD CONV 2			
COF	124.41000366210938	124.41000366210938	124.41000366210938	1643.0	-0.0073469298467518	-0.5256589122536526	0.4840353092559198	15.0	1.5	0.0	20220527.0	Capital One Financial Corporation	Credit Services	Financial Services	https://www.capitalone.com
C	54.09000015258789	53.81111039988471	53.949217481404766	1643.0	1.0140725175756828	-0.7662826139814404	-0.4590571579907783	10.0	3.5000000000000004	4.0	20220527.0	Citigroup Inc.	Banks—Diversified	Financial Services	https://www.citigroup.com
CL	78.16000366210938	77.84228778119274	77.67421872957024	1643.0	-1.0744893468301446	0.384690238898609	-0.2735846429991024	15.0	10.5	0.0	20220527.0	Colgate-Palmolive Company	Household & Personal Products	Consumer Defensive	https://www.colgatepalmolive.com
COP	113.1500015258789	113.1500015258789	113.1500015258789	1643.0	-1.015806323193046	-0.5336370051116456	-0.6245312953534071	10.0	0.0	4.5	20220527.0	ConocoPhillips	Oil & Gas E&P	Energy	https://www.conocophillips.com
CVS	97.80000305175781	97.80000305175781	97.80000305175781	1643.0	-0.3905403741737545	-0.0110485292120593	-0.2387223765557626	13.333333333333334	6.0	0.5	20220527.0	CVS Health Corporation	Healthcare Plans	Healthcare	https://www.cvshealth.com
DHR	251.7100067138672	251.6985999903421	251.76021577359688	1643.0	-0.0638562934840798	0.6713112743313763	-0.1319037915863316	25.0	36.5	49.0	20220527.0	Danaher Corporation	Diagnostics & Research	Healthcare	https://www.danaher.com
DUK	113.2300033569336	113.02271600155106	112.74048825073827	1643.0	-0.2629420349144426	-0.0050186093041377	0.3730608718044673	5.0	0.0	3.5000000000000004	20220527.0	Duke Energy Corporation	Utilities—Regulated Electric	Utilities	https://www.duke-energy.com
LLY	313.4599914550781	313.1958713720741	313.3550970331707	1643.0	0.2500468033538353	0.3015594183961189	-1.0330531089357493	10.0	7.000000000000001	0.5	20220527.0	Eli Lilly and Company	Drug Manufacturers—General	Healthcare	https://www.lilly.com
EMR	86.5999984741211	86.32700791572779	86.35557788859431	1643.0	-0.4772447191038488	-0.2440390768755883	0.3852773655579196	5.0	0.0	0.0	20220527.0	Emerson Electric Co.	Specialty Industrial Machinery	Industrials	https://www.emerson.com
EXC	49.15999984741211	49.16079527387783	49.17372911268318	1643.0	-0.5451051669269716	0.7905582719443313	0.0745224106915408	8.333333333333332	3.5000000000000004	8.0	20220527.0	Exelon Corporation	Utilities—Diversified	Utilities	https://www.exeloncorp.com
FDX	212.2899932861328	212.2899932861328	212.2899932861328	1643.0	-0.3367786338705185	0.3411859605934188	0.5999172278606106	20.0	9.0	0.0	20220527.0	FedEx Corporation	Integrated Freight & Logistics	Industrials	https://www.fedex.com
F	13.119999885559082	13.130787335782758	13.130787335782758	1643.0	0.3995349467257238	0.0136818985222792	-1.3159793590182094	15.0	29.5	15.0	20220527.0	Ford Motor Company	Auto Manufacturers	Consumer Cyclical	https://www.ford.com
GE	77.01000213623047	77.01000213623047	77.01000213623047	1643.0	-1.5001857711798938	-1.1725273461413412	-1.298247146240775	5.0	0.0	0.0	20220527.0	General Electric Company	Specialty Industrial Machinery	Industrials	https://www.ge.com
GM	37.41999816894531	37.07154906188032	37.316275823649484	1643.0	0.1497614604174108	0.0909725917396667	-1.1881994467745491	21.666666666666668	16.5	15.0	20220527.0	General Motors Company	Auto Manufacturers	Consumer Cyclical	https://www.gm.com
HON	193.10000610351562	192.95642594405905	192.96377906367374	1643.0	0.0543499416675362	-0.2313512623229903	0.2696186332941542	13.333333333333334	7.000000000000001	14.499999999999998	20220527.0	Honeywell International Inc.	Conglomerates	Industrials	https://www.honeywell.com
KMI	19.6200008392334	19.644848980642077	19.666212995523466	1643.0	-0.0270781765303733	-0.1945217955379319	-0.5041733066018903	6.666666666666667	0.0	0.0	20220527.0	Kinder Morgan, Inc.	Oil & Gas Midstream	Energy	https://www.kindermorgan.com
LOW	195.52999877929688	195.39535341219465	195.75326073712733	1643.0	-0.5005876400516415	-0.1902876405848828	-1.128051318847879	15.0	5.5	12.5	20220527.0	Lowe's Companies, Inc.	Home Improvement Retail	Consumer Cyclical	https://www.lowes.com
MA	349.8900146484375	349.51455546258046	349.5401601261673	1643.0	-0.0259872452164395	0.6342733186579624	0.2820842458895347	18.33333333333333	6.0	20.0	20220527.0	Mastercard Incorporated	Credit Services	Financial Services	https://www.mastercard.com
MDT	99.44000244140625	99.36453505594562	99.22348326883761	1643.0	-0.9174650777537592	-0.4168701600942952	0.3930867221977612	16.666666666666664	24.0	29.5	20220527.0	Medtronic plc	Medical Devices	Healthcare	https://www.medtronic.com
MET	66.91000366210938	66.91000366210938	66.91000366210938	1643.0	-0.0925898117218234	-0.0938308673655587	-0.1540770871901682	8.333333333333332	0.0	0.0	20220527.0	MetLife, Inc.	Insurance—Life	Financial Services	https://www.metlife.com
MS	85.0	85.0	85.0	1643.0	0.4137165311582332	-0.430912504348673	-0.3015666598325953	15.0	4.0	0.0	20220527.0	Morgan Stanley	Capital Markets	Financial Services	https://www.morganstanley.com
NEE	75.04000091552734	74.83699269265107	74.99581656189655	1643.0	-0.3159046926341227	-0.2756182298844906	-0.6116391259725283	18.33333333333333	25.0	25.5	20220527.0	NextEra Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.nexteraenergy.com
OXY	68.66000366210938	68.66000366210938	68.66000366210938	1643.0	1.2877324130775665	-0.0112603991412672	-0.2746301804137253	18.33333333333333	0.0	0.5	20220527.0	Occidental Petroleum Corporation	Oil & Gas E&P	Energy	https://www.oxy.com
ORCL	71.66000366210938	71.47965413775852	71.47965413775852	1643.0	0.00345063492218	-0.3482921688655239	-0.1826415545288332	15.0	24.0	37.0	20220527.0	Oracle Corporation	Software—Infrastructure	Technology	https://www.oracle.com
OCLCF	66.33271789550781	e	r	1639.0	-3.748195414075025	-0.5969196125173676	0.9051110632474724	5.0	18.5	46.0	20220527.0	Oracle Corporation Japan	Software—Application	Technology	https://www.oracle.com/jp
PM	108.06999969482422	108.5744885594205	108.3200297362416	1643.0	-0.7780634093679495	0.0254212195940169	0.1223138285767076	16.666666666666664	4.0	0.0	20220527.0	Philip Morris International Inc.	Tobacco	Consumer Defensive	https://www.pmi.com
RTX	95.0	94.66940227221488	94.42005025878582	1643.0	-0.1245137252791514	0.691535905109619	-0.5723025290360003	8.333333333333332	0.5	0.0	20220527.0	Raytheon Technologies Corporation	Aerospace & Defense	Industrials	https://www.rtx.com
SLB	46.689998626708984	46.689998626708984	46.689998626708984	1643.0	-0.742250946458161	-0.5773991251938931	-0.3182375361736322	18.33333333333333	0.0	0.0	20220527.0	Schlumberger Limited	Oil & Gas Equipment & Services	Energy	https://www.slb.com
SPG	112.02999877929688	112.02999877929688	112.02999877929688	1643.0	-0.4548750606695081	-0.0163927110493972	-1.4142016653266984	8.333333333333332	0.0	0.0	20220527.0	Simon Property Group, Inc.	REIT—Retail	Real Estate	https://www.simon.com
SO	75.29000091552734	75.24625666814688	75.11662151213837	1643.0	0.0867483750235954	-0.3203407878130034	0.0438170925859289	11.666666666666666	2.0	0.5	20220527.0	The Southern Company	Utilities—Regulated Electric	Utilities	https://www.southerncompany.com
TGT	163.1999969482422	163.1999969482422	163.1999969482422	1643.0	-4.1422828316613325	-0.6414286990858097	-0.1208656811104319	15.0	7.5	4.5	20220527.0	Target Corporation	Discount Stores	Consumer Defensive	https://corporate.target.com
UNP	221.2899932861328	220.48509016980637	221.14736037102065	1643.0	-0.5662175134248971	0.1175678467429252	0.027686680553258	11.666666666666666	3.0	2.0	20220527.0	Union Pacific Corporation	Railroads	Industrials	https://www.up.com
UPS	178.3800048828125	178.3800048828125	178.3800048828125	1643.0	-0.6668957830023671	-0.3136465181725374	-0.3316413826315777	18.33333333333333	9.0	1.0	20220527.0	United Parcel Service, Inc.	Integrated Freight & Logistics	Industrials	https://www.ups.com
USB	52.13999938964844	51.948079220776044	52.0698047460317	1643.0	0.0185959447475014	-0.4914194846768395	-0.8285946434041997	11.666666666666666	0.0	0.0	20220527.0	U.S. Bancorp	Banks—Regional	Financial Services	https://www.usbank.com
WFC	45.599998474121094	45.599998474121094	45.599998474121094	1643.0	0.1508783192489296	-1.3811122982285329	-0.8722506319456821	18.33333333333333	3.0	0.0	20220527.0	Wells Fargo & Company	Banks—Diversified	Financial Services	https://www.wellsfargo.com
ABMD	260.9700012207031	261.2394426319912	261.2507674473077	1643.0	-0.2381138006628781	0.0136176839534998	-0.2583569354592211	21.666666666666668	0.0	0.5	20220527.0	Abiomed, Inc.	Medical Devices	Healthcare	https://www.abiomed.com
AAP	190.89999389648438	190.89999389648438	190.89999389648438	1643.0	-1.515517608217273	-0.281768440560011	-0.8825941509248458	10.0	0.0	0.0	20220527.0	Advance Auto Parts, Inc.	Specialty Retail	Consumer Cyclical	https://www.advanceautoparts.com
AMD	98.75	98.16808238249752	98.22661472620571	1643.0	0.2798395060036812	-0.2426966466463393	-1.207243243298002	10.0	17.0	15.0	20220527.0	Advanced Micro Devices, Inc.	Semiconductors	Technology	https://www.amd.com
AES	22.0	21.98025014731078	22.050088867020637	1643.0	-0.3721729399143615	-0.0683519022013711	0.1193655555890532	11.666666666666666	0.0	0.0	20220527.0	The AES Corporation	Utilities—Diversified	Utilities	https://www.aes.com
AFL	59.119998931884766	59.10100450306888	59.180234175503394	1643.0	-0.2125951370883894	-0.487931675975036	0.0381769707945566	3.333333333333333	0.0	0.0	20220527.0	Aflac Incorporated	Insurance—Life	Financial Services	https://www.aflac.com
A	123.8499984741211	123.4830440647674	123.64270517546518	1643.0	-0.3839068753871163	0.8005098332771927	-0.0348751090160793	28.33333333333333	35.5	44.5	20220527.0	Agilent Technologies, Inc.	Diagnostics & Research	Healthcare	https://www.agilent.com
APD	242.49000549316406	240.63142320826714	241.81875153225027	1643.0	-0.4123663928944837	-0.0763398053494479	-0.7698817459248688	18.33333333333333	27.500000000000004	25.5	20220527.0	Air Products and Chemicals, Inc.	Specialty Chemicals	Basic Materials	https://www.airproducts.com
ALK	47.130001068115234	47.130001068115234	47.130001068115234	1643.0	-0.2950368608300187	-0.1755035096294123	0.2481545341759621	15.0	0.0	0.0	20220527.0	Alaska Air Group, Inc.	Airlines	Industrials	https://www.alaskaair.com
ALB	255.0500030517578	255.20031648411086	254.33683976957198	1643.0	0.1469994144967131	-0.5326083145437839	-0.4057584154353884	18.33333333333333	10.5	3.0	20220527.0	Albemarle Corporation	Specialty Chemicals	Basic Materials	https://www.albemarle.com
ARE	163.3000030517578	162.6631620315004	162.97076790380112	1643.0	-0.6583133587217388	-0.0884810813481987	-0.6676126787839766	11.666666666666666	16.0	21.5	20220527.0	Alexandria Real Estate Equities, Inc.	REIT—Office	Real Estate	https://www.are.com
ALGN	274.8299865722656	276.4664857075523	275.76311567624805	1643.0	-0.5435162873246275	-0.8015989536980602	-1.0675335763314762	21.666666666666668	19.5	22.5	20220527.0	Align Technology, Inc.	Medical Devices	Healthcare	https://www.aligntech.com
ALLE	110.77999877929688	110.76485958400417	110.59224950838583	1643.0	-0.3930271123691355	-0.1717116191519894	0.7928898008005145	16.666666666666664	5.5	25.5	20220527.0	Allegion plc	Security & Protection Services	Industrials	https://www.allegion.com
AEE	95.87000274658203	95.69924112361126	95.74665230686323	1643.0	0.0897061496800811	-0.1303884470428091	0.4465273837808689	5.0	0.0	4.0	20220527.0	Ameren Corporation	Utilities—Regulated Electric	Utilities	https://www.ameren.com
AEP	102.58000183105469	102.41046367073562	102.08344959719744	1643.0	0.1327681898856704	-0.4750089299466024	0.3166159854416707	10.0	2.5	4.0	20220527.0	American Electric Power Company, Inc.	Utilities—Regulated Electric	Utilities	https://www.aep.com
AMT	254.69000244140625	254.5643739562414	254.55137941542583	1643.0	-0.2723639385465107	0.0381607791554008	0.204617556041163	13.333333333333334	25.5	30.5	20220527.0	American Tower Corporation	REIT—Specialty	Real Estate	https://www.americantower.com
AWK	148.82000732421875	148.4256398206336	148.77482161286252	1643.0	-0.1971244910920342	0.1005453043586928	-0.1108612484397729	10.0	22.5	34.5	20220527.0	American Water Works Company, Inc.	Utilities—Regulated Water	Utilities	https://www.amwater.com
AMP	274.3299865722656	273.4233768575692	273.50567311335215	1643.0	-0.0614877055293295	-0.6949969192607439	-1.2133364889126157	13.333333333333334	0.0	0.0	20220527.0	Ameriprise Financial, Inc.	Asset Management	Financial Services	https://www.ameriprise.com
ABC	155.8000030517578	155.6936965377226	155.5552009556352	1643.0	-1.0611688139662834	0.0317568962343107	0.1394215551033533	11.666666666666666	7.000000000000001	15.0	20220527.0	AmerisourceBergen Corporation	Medical Distribution	Healthcare	https://www.amerisourcebergen.com
AME	120.44000244140625	120.22332589143252	120.2413356313396	1643.0	-0.8091968492291038	0.7335556532214136	-0.7778853985136035	5.0	0.0	5.5	20220527.0	AMETEK, Inc.	Specialty Industrial Machinery	Industrials	https://www.ametek.com
APH	69.91999816894531	69.86513731731542	69.86759449682908	1643.0	-0.1096717575232862	-0.2794141431472509	-0.7818482128909272	20.0	2.5	10.0	20220527.0	Amphenol Corporation	Electronic Components	Technology	https://www.amphenol.com
ANSS	252.9499969482422	252.19368458097614	252.51957229149352	1643.0	0.2685551519749424	-0.2316278790450404	-0.9085743565158648	26.666666666666668	38.0	28.000000000000004	20220527.0	ANSYS, Inc.	Software—Application	Technology	https://www.ansys.com
ANTM	512.4299926757812	510.5590467810382	511.89482782576795	1643.0	-0.8966113692896918	-0.338953438544624	-0.1901026246153999	5.0	0.5	0.0	20220527.0	Anthem, Inc.	Healthcare Plans	Healthcare	https://www.antheminc.com
AOS	59.630001068115234	59.630001068115234	59.630001068115234	1643.0	-0.2887454160854831	0.2460707877361093	-1.2614222674002442	15.0	28.000000000000004	11.5	20220527.0	A. O. Smith Corporation	Specialty Industrial Machinery	Industrials	https://www.aosmith.com
AON	272.739990234375	272.272956108792	272.7682075051559	1643.0	-1.5048654295589463	-0.1423552705666275	-0.4595617458992459	15.0	22.0	11.0	20220527.0	Aon plc	Insurance Brokers	Financial Services	https://www.aon.com
APA	45.84000015258789	45.84000015258789	45.84000015258789	1643.0	-1.24890086140806	-1.022230539250946	-0.882630440611668	10.0	0.0	0.0	20220527.0	APA Corporation	Oil & Gas E&P	Energy	https://apacorp.com
APTV	101.75	101.75441834897502	101.89104322007422	1643.0	0.2976117572725343	-0.4079823043586456	-0.8514237433494547	23.33333333333333	23.0	20.5	20220527.0	Aptiv PLC	Auto Parts	Consumer Cyclical	https://www.aptiv.com
ADM	88.30999755859375	88.30999755859375	88.30999755859375	1643.0	-0.8487051079977312	-0.2236314148484779	0.100815699299818	18.33333333333333	17.5	11.5	20220527.0	Archer-Daniels-Midland Company	Farm Products	Consumer Defensive	https://www.adm.com
ANET	103.70999908447266	103.70999908447266	103.70999908447266	1643.0	-0.0636149152405918	0.5343252314418613	-1.422556295096125	18.33333333333333	11.5	3.0	20220527.0	Arista Networks, Inc.	Computer Hardware	Technology	https://www.arista.com
AJG	161.02000427246094	159.24601257686285	160.23319898329498	1643.0	-0.7978534004828938	-0.1540593919421215	-1.2129857381019635	25.0	0.5	0.0	20220527.0	Arthur J. Gallagher & Co.	Insurance Brokers	Financial Services	https://www.ajg.com
AIZ	180.0500030517578	180.10560478372494	180.00743415521967	1643.0	-0.954049379146603	0.2800474598421968	0.3199992218372234	3.333333333333333	2.0	0.0	20220527.0	Assurant, Inc.	Insurance—Specialty	Financial Services	https://www.assurant.com
ATO	116.73999786376953	116.20720653199271	115.95370729904515	1643.0	0.0344307067224702	-0.3112310013483837	0.0006250697439043	8.333333333333332	15.5	26.5	20220527.0	Atmos Energy Corporation	Utilities—Regulated Gas	Utilities	https://www.atmosenergy.com
AZO	2028.9599609375	2003.6215352678068	2018.4785884224043	1643.0	-1.3999128029318495	-0.1982672380998747	-0.3633325258314993	21.666666666666668	1.0	1.0	20220527.0	AutoZone, Inc.	Specialty Retail	Consumer Cyclical	https://www.autozone.com
AVB	205.4499969482422	205.2831405643507	205.52245844997935	1643.0	-0.2752404041420931	-1.316865370903331	-1.653147939480373	11.666666666666666	5.5	0.0	20220527.0	AvalonBay Communities, Inc.	REIT—Residential	Real Estate	https://www.avalonbay.com
AVY	168.85000610351562	168.95224105190331	167.96945147304532	1643.0	-0.3339269836521222	-0.693740936495459	-0.0215080811978646	18.33333333333333	26.5	34.0	20220527.0	Avery Dennison Corporation	Business Equipment & Supplies	Industrials	https://www.averydennison.com
BKR	37.099998474121094	37.099998474121094	37.099998474121094	1643.0	0.1007472371010454	-0.1091798797149208	-0.4353055453759653	15.0	3.0	0.5	20220527.0	Baker Hughes Company	Oil & Gas Equipment & Services	Energy	https://www.bakerhughes.com
BLL	71.76000213623047	71.76000213623047	71.76000213623047	1643.0	-0.9704386695373982	-1.0345208226966334	-1.4813444375751608	13.333333333333334	11.0	8.5	20220527.0	Ball Corporation	Packaging & Containers	Consumer Cyclical	https://www.ball.com
BALY	26.420000076293945	26.420000076293945	26.420000076293945	678.0	-0.4485017789264902	-0.2898915483592235	-0.1924061085203606	6.666666666666667	0.5	0.0	20220527.0	Bally's Corporation	Resorts & Casinos	Consumer Cyclical	https://www.ballys.com
BAX	75.75	75.68826845569099	75.69439688174866	1643.0	-1.272848073754654	-0.4468064850889875	0.742281683256447	15.0	17.5	4.0	20220527.0	Baxter International Inc.	Medical Instruments & Supplies	Healthcare	https://www.baxter.com
BDX	252.5	252.47869348576134	252.47994994013212	1643.0	-0.6874330062658401	-0.1053058693279438	-0.2454345887413707	13.333333333333334	0.0	1.5	20220527.0	Becton, Dickinson and Company	Medical Instruments & Supplies	Healthcare	https://www.bd.com
BBY	82.05000305175781	82.05000305175781	82.05000305175781	1643.0	0.2574743935852785	-0.6816787697131618	-0.6491430937532111	21.666666666666668	12.0	18.0	20220527.0	Best Buy Co., Inc.	Specialty Retail	Consumer Cyclical	https://investors.bestbuy.com/investor-relations/overview/default.aspx
BWA	39.38999938964844	39.38999938964844	39.38999938964844	1643.0	-0.2064033607987052	-0.1629420412048723	-0.1999059509844991	13.333333333333334	1.0	0.0	20220527.0	BorgWarner Inc.	Auto Parts	Consumer Cyclical	https://www.borgwarner.com
BXP	109.66000366210938	109.86629954598958	109.99678266624409	1643.0	-0.658852733923504	-0.2619175370836945	-0.5991237720836844	10.0	0.0	0.0	20220527.0	Boston Properties, Inc.	REIT—Office	Real Estate	https://www.bostonproperties.com
BSX	40.13999938964844	40.02507691474116	40.057259208567274	1643.0	-0.5625332411151981	-0.4244612098737212	0.6650081797046516	15.0	2.0	0.0	20220527.0	Boston Scientific Corporation	Medical Devices	Healthcare	https://www.bostonscientific.com
AVGO	550.6599731445312	548.3422513585252	549.3579087641376	1643.0	-0.150669581808879	0.5442128023316427	-0.0083641840144371	18.33333333333333	5.0	0.5	20220527.0	Broadcom Inc.	Semiconductors	Technology	https://www.broadcom.com
BR	144.44000244140625	144.09784965175274	144.12531506482676	1643.0	-0.6649171613667447	-0.5632787207379243	-0.2109897078479682	15.0	21.0	18.5	20220527.0	Broadridge Financial Solutions, Inc.	Information Technology Services	Technology	https://www.broadridge.com
BF-B	65.19999694824219	65.10082389686012	65.0336285749695	1643.0	-0.6890963426646948	-0.0742292652506004	-0.2466843274501026	11.666666666666666	10.0	1.0	20220527.0	Brown-Forman Corporation	Beverages—Wineries & Distilleries	Consumer Defensive	https://www.brown-forman.com
CHRW	107.61000061035156	107.46407817709971	106.99125307266894	1643.0	-0.0108631156750657	0.2600436880099649	-0.0857351891483503	16.666666666666664	6.0	0.0	20220527.0	C.H. Robinson Worldwide, Inc.	Integrated Freight & Logistics	Industrials	https://www.chrobinson.com
COG		e	r												
CDNS	148.6699981689453	148.28640247268095	148.3232431765835	1643.0	-0.1520866439563082	-0.5879080433825751	-0.3583883140364157	23.33333333333333	22.5	21.5	20220527.0	Cadence Design Systems, Inc.	Software—Application	Technology	https://www.cadence.com
CPB	47.900001525878906	47.900001525878906	47.900001525878906	1643.0	-2.0766759021242134	-0.2487487903952176	0.086660279262604	10.0	3.0	1.0	20220527.0	Campbell Soup Company	Packaged Foods	Consumer Defensive	https://www.campbellsoupcompany.com
CAH	58.02000045776367	58.035346271496685	58.04906805509466	1643.0	0.555411156704506	-0.271339572651064	0.3226500742302833	10.0	10.5	12.5	20220527.0	Cardinal Health, Inc.	Medical Distribution	Healthcare	https://www.cardinalhealth.com
KMX	99.16000366210938	99.16000366210938	99.16000366210938	1643.0	-0.6072663913758515	-0.2636800100288174	-0.4566537916915015	20.0	18.0	24.0	20220527.0	CarMax, Inc.	Auto & Truck Dealerships	Consumer Cyclical	https://www.carmax.com
CBRE	81.93000030517578	81.93000030517578	81.93000030517578	1643.0	-0.0681803599628915	-0.5665588367482397	-0.794654840175383	10.0	4.0	3.5000000000000004	20220527.0	CBRE Group, Inc.	Real Estate Services	Real Estate	https://www.cbre.com
CE	155.75	155.60921625297053	155.61369963122016	1643.0	0.2934994799804182	-0.3863918970328245	-0.2895055497429308	11.666666666666666	0.0	0.0	20220527.0	Celanese Corporation	Chemicals	Basic Materials	https://www.celanese.com
CNC	81.88999938964844	82.05516687685368	82.04755770253854	1643.0	-0.8040497195268211	-0.3010249952475147	0.3493941042473883	6.666666666666667	5.5	0.0	20220527.0	Centene Corporation	Healthcare Plans	Healthcare	https://www.centene.com
CNP-PB		e	r												
CNP	31.979999542236328	31.942237457547247	31.96157652427484	1643.0	0.0680648377016198	0.5799663236213545	0.536168818641048	0.0	0.0	0.0	20220527.0	CenterPoint Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.centerpointenergy.com
CF	96.70999908447266	96.70999908447266	96.70999908447266	1643.0	-0.5427447772232832	-1.023958716492303	-0.394995701456612	18.33333333333333	7.5	2.5	20220527.0	CF Industries Holdings, Inc.	Agricultural Inputs	Basic Materials	https://www.cfindustries.com
CMG	1340.9100341796875	1340.9100341796875	1340.9100341796875	1643.0	-0.3449897164849428	0.7012832143306389	-0.1037909429942444	15.0	0.5	0.0	20220527.0	Chipotle Mexican Grill, Inc.	Restaurants	Consumer Cyclical	https://www.chipotle.com
CB	207.6999969482422	207.71416346593912	207.69828309120265	1643.0	-0.0049114570875999	-0.408598811664005	0.3678241989095017	10.0	0.0	0.0	20220527.0	Chubb Limited	Insurance—Property & Casualty	Financial Services	https://www.chubb.com/us-en
CHD	89.80999755859375	89.77916247256097	89.82462243558166	1643.0	-1.8076343569385491	0.6472488058014024	-0.4362425848838157	11.666666666666666	10.5	0.0	20220527.0	Church & Dwight Co., Inc.	Household & Personal Products	Consumer Defensive	https://www.churchdwight.com
CI	268.8800048828125	268.60545966260116	267.9445425167152	1643.0	-0.1054380305348248	-0.7775684518900916	-0.0099613364770951	8.333333333333332	6.5	5.0	20220527.0	Cigna Corporation	Healthcare Plans	Healthcare	https://www.cigna.com
CINF	127.05999755859375	126.70729919748327	126.74913172489656	1643.0	-1.6764862445974358	1.030934444131249	0.2820933528115913	6.666666666666667	0.0	0.0	20220527.0	Cincinnati Financial Corporation	Insurance—Property & Casualty	Financial Services	https://www.cinfin.com
CTAS	383.42999267578125	380.9064165541583	383.1339739710843	1643.0	-0.6166067455142649	-0.8097418193683433	-0.444050010299833	6.666666666666667	9.0	6.5	20220527.0	Cintas Corporation	Specialty Business Services	Industrials	https://www.cintas.com
CFG	40.29999923706055	40.21496155749753	40.24665218669727	1643.0	0.5626506223216362	-0.9803097924201504	-0.4555980438463768	6.666666666666667	4.5	0.0	20220527.0	Citizens Financial Group, Inc.	Banks—Regional	Financial Services	https://www.citizensbank.com
CLX	146.39999389648438	146.14959690245584	145.3698921081784	1643.0	-1.2255974654085202	-0.3819601487798704	0.1177312720740031	16.666666666666664	23.0	9.5	20220527.0	The Clorox Company	Household & Personal Products	Consumer Defensive	https://www.thecloroxcompany.com
CME	196.91000366210938	196.93521947848606	197.01120745762674	1643.0	0.0239747010196452	-0.6156029917809395	-0.1412029029371554	18.33333333333333	18.0	5.0	20220527.0	CME Group Inc.	Financial Data & Stock Exchanges	Financial Services	https://www.cmegroup.com
CMS-PB	95.90979766845703	95.68469393246694	95.47070205435212	1643.0	-3.0632617772546813	-1.919690611743226	-1.955547395493299	20.0	20.0	19.5	20220527.0	Consumers Energy Company	Utilities—Regulated Electric	Utilities	https://www.consumersenergy.com
CMS	70.80999755859375	70.382375995075	70.45360477491234	1643.0	0.1506496327360525	-0.3856456018396034	0.0369425520764231	6.666666666666667	1.5	0.0	20220527.0	CMS Energy Corporation	Utilities—Regulated Electric	Utilities	https://www.cmsenergy.com
CMA	81.63999938964844	81.53098181702387	81.53557228659058	1643.0	0.1089333252447041	-0.821819016160538	-0.4194559048493034	8.333333333333332	0.0	0.0	20220527.0	Comerica Incorporated	Banks—Regional	Financial Services	https://www.comerica.com
CAG	32.97999954223633	e	r	1643.0	-2.119122170444604	0.0399380689680619	-0.0698858464500651	5.0	0.0	0.0	20220527.0	Conagra Brands, Inc.	Packaged Foods	Consumer Defensive	https://www.conagrabrands.com
ED	99.87000274658203	99.6060192980008	99.35809387559338	1643.0	-0.1794224219277356	0.0124307586608953	-0.1877455533031166	5.0	9.0	16.0	20220527.0	Consolidated Edison, Inc.	Utilities—Regulated Electric	Utilities	https://www.conedison.com
STZ	244.3699951171875	244.5450031391687	243.54518809170384	1643.0	-0.4026644049167792	0.0344860714247279	-0.1503928454444115	6.666666666666667	0.0	0.0	20220527.0	Constellation Brands, Inc.	Beverages—Wineries & Distilleries	Consumer Defensive	https://www.cbrands.com
COO	343.7099914550781	343.1401209171353	342.74932034638664	1643.0	-0.6095099049301197	-0.228779178166475	-0.4440198351681527	25.0	10.5	7.000000000000001	20220527.0	The Cooper Companies, Inc.	Medical Instruments & Supplies	Healthcare	https://www.coopercos.com
CPRT	114.41000366210938	114.40188527236535	114.40189581519562	1643.0	-0.171806572650476	-0.2354033442804875	-0.2984641647087834	25.0	24.0	30.5	20220527.0	Copart, Inc.	Specialty Business Services	Industrials	https://www.copart.com
GLW	35.220001220703125	35.138901918916105	35.143009747557656	1643.0	-0.292272790589008	0.1283428470125192	-0.1800822245747099	6.666666666666667	0.5	5.0	20220527.0	Corning Incorporated	Electronic Components	Technology	https://www.corning.com
CCI	187.52999877929688	187.8070794668533	187.78085378345693	1643.0	-0.2755684311724296	0.110564720994222	0.544067053671968	6.666666666666667	24.5	17.0	20220527.0	Crown Castle International Corp.	REIT—Specialty	Real Estate	https://www.crowncastle.com
CMI	203.5500030517578	203.5500030517578	203.5500030517578	1643.0	-0.3509211356333384	-0.4102065400622491	-0.112495141774354	13.333333333333334	1.5	0.0	20220527.0	Cummins Inc.	Specialty Industrial Machinery	Industrials	https://www.cummins.com
DRI	125.08999633789062	124.80256749375144	124.65127105148994	1643.0	-0.9252736801826796	-0.253945630620964	-0.517440846475672	16.666666666666664	0.0	0.0	20220527.0	Darden Restaurants, Inc.	Restaurants	Consumer Cyclical	https://www.darden.com
DVA	97.44000244140625	97.36354808179347	97.36633623941283	1643.0	-1.4629641898725902	-0.7960501765611953	0.417091166532697	8.333333333333332	12.5	0.0	20220527.0	DaVita Inc.	Medical Care Facilities	Healthcare	https://www.davita.com
DE	347.510009765625	347.510009765625	347.510009765625	1643.0	-2.04409849494144	0.3122396284622843	0.3363126234455704	16.666666666666664	0.0	0.0	20220527.0	Deere & Company	Farm & Heavy Construction Machinery	Industrials	https://www.deere.com
