ticker	close_price	day_1	day_5	df_size	skew_1	skew_60	skew_120	cutoff_1	cutoff_60	cutoff_120	created_date	longName	industry	sector	url
BMYMP	1267.0	1256.489800997673	1225.2897634191766	1643.0	3.519458447977649	0.0015723109719532	-0.3494645401367979	5.0	30.0	28.000000000000004	20220526.0	Bristol-Myers Squibb Company PFD CONV 2			
COF	120.22000122070312	120.22000122070312	120.22000122070312	1643.0	0.0016046749855741	-0.5308429194954231	0.4822298326881062	15.0	1.5	0.0	20220526.0	Capital One Financial Corporation	Credit Services	Financial Services	https://www.capitalone.com
C	52.70000076293945	52.89902642239726	52.896491301184625	1643.0	1.0412490195300617	-0.7729443847110234	-0.435257219190003	10.0	3.5000000000000004	4.0	20220526.0	Citigroup Inc.	Banks—Diversified	Financial Services	https://www.citigroup.com
CL	77.48999786376953	77.47441718228329	77.16226766505301	1643.0	-1.0742381710848	0.4003419842283883	-0.2742818568607217	15.0	10.5	0.0	20220526.0	Colgate-Palmolive Company	Household & Personal Products	Consumer Defensive	https://www.colgatepalmolive.com
COP	111.19999694824219	111.19999694824219	111.19999694824219	1643.0	-1.0119251844118933	-0.519833877658978	-0.6104012441963417	10.0	0.0	4.5	20220526.0	ConocoPhillips	Oil & Gas E&P	Energy	https://www.conocophillips.com
CVS	97.1500015258789	97.1500015258789	97.1500015258789	1643.0	-0.3800507651970074	-0.007635173691205	-0.2582207698119352	13.333333333333334	6.0	0.5	20220526.0	CVS Health Corporation	Healthcare Plans	Healthcare	https://www.cvshealth.com
DHR	250.32000732421875	250.218516478931	250.3583645583752	1643.0	-0.0715378973821935	0.6492419262384589	-0.1492211117541083	25.0	37.0	49.0	20220526.0	Danaher Corporation	Diagnostics & Research	Healthcare	https://www.danaher.com
DUK	112.38999938964844	112.46732384345503	111.78780327886743	1643.0	-0.2671740973266615	-0.0183537012537364	0.3883190174661955	5.0	0.0	4.0	20220526.0	Duke Energy Corporation	Utilities—Regulated Electric	Utilities	https://www.duke-energy.com
LLY	307.010009765625	307.03744395733986	307.0597949489806	1643.0	0.2519491122040708	0.3135414169096391	-1.0326129444781738	10.0	7.5	0.5	20220526.0	Eli Lilly and Company	Drug Manufacturers—General	Healthcare	https://www.lilly.com
EMR	84.2300033569336	84.3720854822966	84.33933292033106	1643.0	-0.2294423206012829	-0.2490985320833398	0.4068713184764589	6.666666666666667	0.0	0.0	20220526.0	Emerson Electric Co.	Specialty Industrial Machinery	Industrials	https://www.emerson.com
EXC	49.02000045776367	49.08658129307858	49.102437099753345	1643.0	-0.5668751264892007	0.8098420647709318	0.0899175766883436	8.333333333333332	3.5000000000000004	8.5	20220526.0	Exelon Corporation	Utilities—Diversified	Utilities	https://www.exeloncorp.com
FDX	204.30999755859375	204.30999755859375	204.30999755859375	1643.0	-0.3660024209676536	0.3517281746386642	0.6026249155845717	18.33333333333333	9.0	0.0	20220526.0	FedEx Corporation	Integrated Freight & Logistics	Industrials	https://www.fedex.com
F	12.710000038146973	12.717633578064895	12.717633578064895	1643.0	0.6418050242915864	-0.0014154826041913	-1.3398650702779813	16.666666666666664	29.0	14.499999999999998	20220526.0	Ford Motor Company	Auto Manufacturers	Consumer Cyclical	https://www.ford.com
GE	74.52999877929688	74.52999877929688	74.52999877929688	1643.0	-1.5733042883219026	-1.2025411384267228	-1.2823808345043803	5.0	0.0	0.0	20220526.0	General Electric Company	Specialty Industrial Machinery	Industrials	https://www.ge.com
GM	35.97999954223633	36.38524751139699	36.21368710855203	1643.0	0.1478705375775677	0.0765476939554646	-1.2124502656450744	21.666666666666668	17.0	14.499999999999998	20220526.0	General Motors Company	Auto Manufacturers	Consumer Cyclical	https://www.gm.com
HON	190.44000244140625	190.41403824676266	190.41537063219928	1643.0	0.0531074487397808	-0.2317687796343018	0.2964908060901312	13.333333333333334	7.000000000000001	14.499999999999998	20220526.0	Honeywell International Inc.	Conglomerates	Industrials	https://www.honeywell.com
KMI	19.389999389648438	19.395665235317328	19.416490444226508	1643.0	-0.0058041177335982	-0.1743448691869791	-0.5356333869170471	6.666666666666667	0.0	0.0	20220526.0	Kinder Morgan, Inc.	Oil & Gas Midstream	Energy	https://www.kindermorgan.com
LOW	188.5500030517578	188.5539530392973	188.80558372127703	1643.0	-0.5280239974059927	-0.1998661830544288	-1.1448841076924676	15.0	5.5	12.0	20220526.0	Lowe's Companies, Inc.	Home Improvement Retail	Consumer Cyclical	https://www.lowes.com
MA	344.760009765625	344.45995844230646	344.4805595702162	1643.0	0.0056480458638881	0.6378874622706474	0.282495312510332	18.33333333333333	6.0	20.0	20220526.0	Mastercard Incorporated	Credit Services	Financial Services	https://www.mastercard.com
MDT	105.54000091552734	105.97344278793574	105.57503760379339	1643.0	-0.5666701039655903	-0.4257636854092809	0.3876433488887108	16.666666666666664	24.0	29.5	20220526.0	Medtronic plc	Medical Devices	Healthcare	https://www.medtronic.com
MET	64.5999984741211	64.5999984741211	64.5999984741211	1643.0	-0.1724634895885603	-0.088426559510855	-0.1552257043906042	6.666666666666667	0.0	0.0	20220526.0	MetLife, Inc.	Insurance—Life	Financial Services	https://www.metlife.com
MS	82.2300033569336	82.2300033569336	82.2300033569336	1643.0	0.4329687739651687	-0.4268015619635998	-0.3099185603514152	13.333333333333334	4.0	0.0	20220526.0	Morgan Stanley	Capital Markets	Financial Services	https://www.morganstanley.com
NEE	74.79000091552734	75.16362279253083	74.9399835946475	1643.0	-0.3105313539942965	-0.2875639435673325	-0.6285842962022475	18.33333333333333	25.0	25.0	20220526.0	NextEra Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.nexteraenergy.com
OXY	66.38999938964844	66.38999938964844	66.38999938964844	1643.0	1.2796008867434188	0.0065928041945894	-0.2655031514263015	18.33333333333333	0.0	0.5	20220526.0	Occidental Petroleum Corporation	Oil & Gas E&P	Energy	https://www.oxy.com
ORCL	69.83000183105469	69.76126010553928	69.76126010553928	1643.0	0.018743709636104	-0.3618444897555616	-0.1922632925261513	16.666666666666664	24.0	37.0	20220526.0	Oracle Corporation	Software—Infrastructure	Technology	https://www.oracle.com
OCLCF	66.33271789550781	e	r	1639.0	-3.7481954140750258	-0.5867177154142934	0.9047640067840772	5.0	19.0	46.0	20220526.0	Oracle Corporation Japan	Software—Application	Technology	https://www.oracle.com/jp
PM	108.56999969482422	108.48278284180437	108.62449950375778	1643.0	-0.81402396008611	0.0300393419843776	0.1097639834513789	16.666666666666664	4.0	0.0	20220526.0	Philip Morris International Inc.	Tobacco	Consumer Defensive	https://www.pmi.com
RTX	93.55999755859375	93.74159570099314	93.18967514170157	1643.0	-0.0615325081150833	0.6969749630407736	-0.5656849581716681	8.333333333333332	0.5	0.0	20220526.0	Raytheon Technologies Corporation	Aerospace & Defense	Industrials	https://www.rtx.com
SLB	45.04999923706055	45.04999923706055	45.04999923706055	1643.0	-0.7429698296859237	-0.5574747101244749	-0.3305853263194967	18.33333333333333	0.0	0.0	20220526.0	Schlumberger Limited	Oil & Gas Equipment & Services	Energy	https://www.slb.com
SPG	109.19000244140625	109.19000244140625	109.19000244140625	1643.0	-0.4369099649927359	-0.0314214500538407	-1.449798563761219	8.333333333333332	0.0	0.0	20220526.0	Simon Property Group, Inc.	REIT—Retail	Real Estate	https://www.simon.com
SO	75.69000244140625	75.72438582168957	75.44487155348712	1643.0	0.0417386288789294	-0.3342258238343005	0.0424697524312541	11.666666666666666	1.5	0.5	20220526.0	The Southern Company	Utilities—Regulated Electric	Utilities	https://www.southerncompany.com
TGT	156.4199981689453	156.4199981689453	156.4199981689453	1643.0	-4.229867265337501	-0.4757902185196384	-0.0329203973518934	13.333333333333334	7.000000000000001	4.0	20220526.0	Target Corporation	Discount Stores	Consumer Defensive	https://corporate.target.com
UNP	217.4199981689453	218.17286249769126	217.82927371814606	1643.0	-0.3652864655538558	0.1410749637834075	0.0223724128477245	13.333333333333334	2.5	2.0	20220526.0	Union Pacific Corporation	Railroads	Industrials	https://www.up.com
UPS	173.86000061035156	173.86000061035156	173.86000061035156	1643.0	-0.6567105238391503	-0.309852863833938	-0.3448195802210717	20.0	8.5	1.0	20220526.0	United Parcel Service, Inc.	Integrated Freight & Logistics	Industrials	https://www.ups.com
USB	51.189998626708984	51.330915354076055	51.27715457783258	1643.0	0.1756042951916165	-0.4952737046061227	-0.8069547262443028	13.333333333333334	0.0	0.0	20220526.0	U.S. Bancorp	Banks—Regional	Financial Services	https://www.usbank.com
WFC	44.119998931884766	44.119998931884766	44.119998931884766	1643.0	0.1522072835794041	-1.4117162201120723	-0.8621955846908773	18.33333333333333	3.0	0.0	20220526.0	Wells Fargo & Company	Banks—Diversified	Financial Services	https://www.wellsfargo.com
ABMD	254.2899932861328	254.4936293108313	254.50209837132158	1643.0	-0.2242525856259516	0.0031082914449139	-0.2688120607890625	21.666666666666668	0.0	0.5	20220526.0	Abiomed, Inc.	Medical Devices	Healthcare	https://www.abiomed.com
AAP	185.30999755859375	185.30999755859375	185.30999755859375	1643.0	-1.4476361021270865	-0.298451145096929	-0.8737777090967119	11.666666666666666	0.0	0.0	20220526.0	Advance Auto Parts, Inc.	Specialty Retail	Consumer Cyclical	https://www.advanceautoparts.com
AMD	92.6500015258789	92.45144377416295	92.49109828784643	1643.0	0.2703472682565429	-0.2616493859655975	-1.2360519943939787	10.0	17.0	14.499999999999998	20220526.0	Advanced Micro Devices, Inc.	Semiconductors	Technology	https://www.amd.com
AES	21.43000030517578	21.428830899031155	21.452214133203874	1643.0	-0.3462230577310696	-0.0636159831903979	0.1286886831232213	13.333333333333334	0.0	0.0	20220526.0	The AES Corporation	Utilities—Diversified	Utilities	https://www.aes.com
AFL	57.79999923706055	57.79762262211965	57.84015806611532	1643.0	-0.1860359084401145	-0.4939422882522696	0.0329907636766382	5.0	0.0	0.0	20220526.0	Aflac Incorporated	Insurance—Life	Financial Services	https://www.aflac.com
A	120.37999725341797	120.50165165374013	120.31115882444647	1643.0	-0.3895322547298346	0.7797344421228203	-0.0546279523847448	26.666666666666668	35.5	44.0	20220526.0	Agilent Technologies, Inc.	Diagnostics & Research	Healthcare	https://www.agilent.com
APD	236.4199981689453	238.1300750892316	237.34197612856772	1643.0	-0.4420798595874107	-0.0659386518503484	-0.7889899489133748	16.666666666666664	27.500000000000004	25.0	20220526.0	Air Products and Chemicals, Inc.	Specialty Chemicals	Basic Materials	https://www.airproducts.com
ALK	45.15999984741211	45.15999984741211	45.15999984741211	1643.0	-0.3004667285790703	-0.1763057061272169	0.2492995823858609	15.0	0.0	0.0	20220526.0	Alaska Air Group, Inc.	Airlines	Industrials	https://www.alaskaair.com
ALB	237.50999450683594	238.17813000425875	237.84006049670376	1643.0	0.1117902413360155	-0.5161186954896458	-0.4185671262187049	16.666666666666664	11.0	3.0	20220526.0	Albemarle Corporation	Specialty Chemicals	Basic Materials	https://www.albemarle.com
ARE	160.27999877929688	160.68163186600123	160.33521730009193	1643.0	-0.6763624657084145	-0.0793559076957457	-0.6727533673006911	11.666666666666666	15.5	22.0	20220526.0	Alexandria Real Estate Equities, Inc.	REIT—Office	Real Estate	https://www.are.com
ALGN	276.57000732421875	275.58605946402184	276.61292057497855	1643.0	-0.5387900822351499	-0.8074463157825356	-1.090867937400052	21.666666666666668	19.0	22.0	20220526.0	Align Technology, Inc.	Medical Devices	Healthcare	https://www.aligntech.com
ALLE	108.0999984741211	108.08820375298107	108.04578802724015	1643.0	-0.391532964089242	-0.1795995730490405	0.7796299337189686	16.666666666666664	5.5	25.0	20220526.0	Allegion plc	Security & Protection Services	Industrials	https://www.allegion.com
AEE	95.48999786376953	95.69595308640186	95.39285139973612	1643.0	0.0648041678627641	-0.1436434535301689	0.4596342068571998	5.0	0.0	4.5	20220526.0	Ameren Corporation	Utilities—Regulated Electric	Utilities	https://www.ameren.com
AEP	102.4800033569336	102.45301526508818	101.87947814205785	1643.0	0.0940186769758104	-0.4695127398101439	0.311856889075001	10.0	2.5	3.5000000000000004	20220526.0	American Electric Power Company, Inc.	Utilities—Regulated Electric	Utilities	https://www.aep.com
AMT	260.2900085449219	261.47451012319453	260.6877987890848	1643.0	-0.3332740576998539	0.0397321505963049	0.1895052065265218	13.333333333333334	25.5	31.0	20220526.0	American Tower Corporation	REIT—Specialty	Real Estate	https://www.americantower.com
AWK	146.88999938964844	147.19367350619393	146.98980969177083	1643.0	-0.189480256253526	0.0942516661548471	-0.1297802977549091	10.0	22.5	35.5	20220526.0	American Water Works Company, Inc.	Utilities—Regulated Water	Utilities	https://www.amwater.com
AMP	265.25	264.7788536635947	264.82244995012894	1643.0	-0.0572994213244973	-0.7138688984240208	-1.243127378259172	13.333333333333334	0.0	0.0	20220526.0	Ameriprise Financial, Inc.	Asset Management	Financial Services	https://www.ameriprise.com
ABC	154.27000427246094	154.0302860553958	153.97014368917795	1643.0	-1.0579432477623991	0.0433323051862924	0.1423279327969169	11.666666666666666	7.000000000000001	14.499999999999998	20220526.0	AmerisourceBergen Corporation	Medical Distribution	Healthcare	https://www.amerisourcebergen.com
AME	118.05000305175781	118.08974480015507	118.0864527820466	1643.0	-0.6972894189249373	0.718334750426956	-0.7727485783259904	6.666666666666667	0.0	5.0	20220526.0	AMETEK, Inc.	Specialty Industrial Machinery	Industrials	https://www.ametek.com
APH	68.75	68.76119102667494	68.76069244377295	1643.0	-0.0912491776191092	-0.2999805030311153	-0.8000027516625542	21.666666666666668	2.5	9.5	20220526.0	Amphenol Corporation	Electronic Components	Technology	https://www.amphenol.com
ANSS	247.36000061035156	247.13415060889116	247.10621689480075	1643.0	0.2736831985214782	-0.2494003515406782	-0.9181929484596032	26.666666666666668	37.5	28.000000000000004	20220526.0	ANSYS, Inc.	Software—Application	Technology	https://www.ansys.com
ANTM	504.7799987792969	506.4445877520486	505.4776129970233	1643.0	-0.8572648022029451	-0.3311943233716148	-0.2064180041775996	5.0	0.5	0.0	20220526.0	Anthem, Inc.	Healthcare Plans	Healthcare	https://www.antheminc.com
AOS	58.540000915527344	58.540000915527344	58.540000915527344	1643.0	-0.1722440928839846	0.2322965831683347	-1.2784163335061989	16.666666666666664	28.000000000000004	11.0	20220526.0	A. O. Smith Corporation	Specialty Industrial Machinery	Industrials	https://www.aosmith.com
AON	265.239990234375	265.45388085297054	265.27014354328793	1643.0	-1.5730525723494178	-0.1549965244976082	-0.4740120837347755	13.333333333333334	22.0	11.0	20220526.0	Aon plc	Insurance Brokers	Financial Services	https://www.aon.com
APA	45.54999923706055	45.54999923706055	45.54999923706055	1643.0	-1.258604968698727	-0.999362326446723	-0.8638627118968155	10.0	0.0	0.0	20220526.0	APA Corporation	Oil & Gas E&P	Energy	https://apacorp.com
APTV	93.5	93.22359061863025	93.39024463775317	1643.0	0.1047357166917689	-0.4130107474050377	-0.8762087727901796	21.666666666666668	23.0	20.0	20220526.0	Aptiv PLC	Auto Parts	Consumer Cyclical	https://www.aptiv.com
ADM	88.7699966430664	88.7699966430664	88.7699966430664	1643.0	-0.8554708436018307	-0.2235924211272596	0.1155847548970751	20.0	17.5	11.5	20220526.0	Archer-Daniels-Midland Company	Farm Products	Consumer Defensive	https://www.adm.com
ANET	100.94999694824219	100.94999694824219	100.94999694824219	1643.0	-0.046604202096784	0.5351800119300589	-1.4454200577878258	18.33333333333333	11.5	3.0	20220526.0	Arista Networks, Inc.	Computer Hardware	Technology	https://www.arista.com
AJG	157.49000549316406	158.96630409519491	158.37318978171209	1643.0	-0.8097713751205483	-0.1490083629716094	-1.2271494032520838	25.0	0.5	0.0	20220526.0	Arthur J. Gallagher & Co.	Insurance Brokers	Financial Services	https://www.ajg.com
AIZ	181.27000427246094	181.32739693609602	181.33058037244044	1643.0	-0.9398208295800132	0.2883637367485039	0.3517041399403632	3.333333333333333	2.0	0.0	20220526.0	Assurant, Inc.	Insurance—Specialty	Financial Services	https://www.assurant.com
ATO	115.91999816894531	115.63922921842813	115.1586328188753	1643.0	0.025157159974347	-0.3073014803154786	0.0071581443049762	8.333333333333332	15.5	26.0	20220526.0	Atmos Energy Corporation	Utilities—Regulated Gas	Utilities	https://www.atmosenergy.com
AZO	1964.6600341796875	1980.8482308720402	1974.6949648396578	1643.0	-1.3983256650319915	-0.1949939467963531	-0.3805628874037657	21.666666666666668	1.0	1.0	20220526.0	AutoZone, Inc.	Specialty Retail	Consumer Cyclical	https://www.autozone.com
AVB	204.94000244140625	204.37427183244907	204.37015014123517	1643.0	-0.2325643049183833	-1.3169567141308431	-1.681329899315561	13.333333333333334	5.0	0.0	20220526.0	AvalonBay Communities, Inc.	REIT—Residential	Real Estate	https://www.avalonbay.com
AVY	165.35000610351562	165.68610558649448	165.5286319532416	1643.0	-0.3172033196021492	-0.6938890465331715	-0.0345940919690517	18.33333333333333	26.5	33.5	20220526.0	Avery Dennison Corporation	Business Equipment & Supplies	Industrials	https://www.averydennison.com
BKR	35.720001220703125	35.720001220703125	35.720001220703125	1643.0	0.1612946760015638	-0.1330570787704253	-0.4252628090916029	16.666666666666664	3.0	0.5	20220526.0	Baker Hughes Company	Oil & Gas Equipment & Services	Energy	https://www.bakerhughes.com
BLL	70.29000091552734	70.29000091552734	70.29000091552734	1643.0	-0.9826615915853696	-1.0529837523940886	-1.5027601533685444	13.333333333333334	10.5	8.0	20220526.0	Ball Corporation	Packaging & Containers	Consumer Cyclical	https://www.ball.com
BALY	25.229999542236328	25.229999542236328	25.229999542236328	677.0	-0.4265163160903003	-0.3090095846147965	-0.201896565929062	6.666666666666667	0.5	0.0	20220526.0	Bally's Corporation	Resorts & Casinos	Consumer Cyclical	https://www.ballys.com
BAX	75.19000244140625	75.04724336148142	75.0614656305275	1643.0	-1.2684271413346828	-0.4471447100753847	0.74445475190086	15.0	17.5	4.0	20220526.0	Baxter International Inc.	Medical Instruments & Supplies	Healthcare	https://www.baxter.com
BDX	252.16000366210938	252.49157661883163	252.47202003520385	1643.0	-0.6949277488451041	-0.1061751249645363	-0.2292910023250542	13.333333333333334	0.0	1.5	20220526.0	Becton, Dickinson and Company	Medical Instruments & Supplies	Healthcare	https://www.bd.com
BBY	80.05999755859375	80.05999755859375	80.05999755859375	1643.0	0.2569470667015375	-0.7033257673475083	-0.6725999402791976	23.33333333333333	11.5	17.5	20220526.0	Best Buy Co., Inc.	Specialty Retail	Consumer Cyclical	https://investors.bestbuy.com/investor-relations/overview/default.aspx
BWA	38.47999954223633	38.47999954223633	38.47999954223633	1643.0	-0.1637623439629459	-0.1536938056217963	-0.1818296313281566	15.0	1.0	0.0	20220526.0	BorgWarner Inc.	Auto Parts	Consumer Cyclical	https://www.borgwarner.com
BXP	107.81999969482422	107.56859554310634	107.89992444786103	1643.0	-0.6591381762708507	-0.2568839043429108	-0.4755557944936616	10.0	0.0	0.0	20220526.0	Boston Properties, Inc.	REIT—Office	Real Estate	https://www.bostonproperties.com
BSX	40.09000015258789	40.2234861777907	40.0601174615398	1643.0	-0.5791659581882836	-0.4453704473809732	0.6511186076722376	15.0	2.0	0.0	20220526.0	Boston Scientific Corporation	Medical Devices	Healthcare	https://www.bostonscientific.com
AVGO	531.6300048828125	530.4702231107291	530.8900756161756	1643.0	-0.1619764288439613	0.5399733602118963	-0.0081935806392276	18.33333333333333	5.0	0.5	20220526.0	Broadcom Inc.	Semiconductors	Technology	https://www.broadcom.com
BR	140.52000427246094	140.4470157390849	140.45291503506772	1643.0	-0.7321761342413039	-0.5680958089019286	-0.2304607260751668	13.333333333333334	21.0	18.5	20220526.0	Broadridge Financial Solutions, Inc.	Information Technology Services	Technology	https://www.broadridge.com
BF-B	64.33999633789062	64.31113337923627	64.2353047584842	1643.0	-0.6804220899260751	-0.0565430520651458	-0.248795851832023	11.666666666666666	10.0	1.0	20220526.0	Brown-Forman Corporation	Beverages—Wineries & Distilleries	Consumer Defensive	https://www.brown-forman.com
CHRW	106.18000030517578	106.03703349934116	105.57613247075815	1643.0	0.0510295336801167	0.2671376589287584	-0.0706601449320784	16.666666666666664	6.0	0.0	20220526.0	C.H. Robinson Worldwide, Inc.	Integrated Freight & Logistics	Industrials	https://www.chrobinson.com
COG		e	r												
CDNS	145.05999755859375	144.94670359628356	144.95764192375196	1643.0	-0.1092479946185163	-0.6015414134018584	-0.3699284405754783	25.0	22.5	21.0	20220526.0	Cadence Design Systems, Inc.	Software—Application	Technology	https://www.cadence.com
CPB	47.97999954223633	47.97999954223633	47.97999954223633	1643.0	-2.085541024082916	-0.2419224656002174	0.0986883950200012	10.0	3.0	1.0	20220526.0	Campbell Soup Company	Packaged Foods	Consumer Defensive	https://www.campbellsoupcompany.com
CAH	57.7400016784668	57.71121061168697	57.74251708885579	1643.0	0.5352696541764623	-0.2531875154208327	0.3277802546922436	10.0	10.5	12.0	20220526.0	Cardinal Health, Inc.	Medical Distribution	Healthcare	https://www.cardinalhealth.com
KMX	95.94000244140625	95.94000244140625	95.94000244140625	1643.0	-0.6027706720657255	-0.270194694115393	-0.4783244075742476	20.0	18.0	23.5	20220526.0	CarMax, Inc.	Auto & Truck Dealerships	Consumer Cyclical	https://www.carmax.com
CBRE	79.27999877929688	79.27999877929688	79.27999877929688	1643.0	-0.0999480999938656	-0.5886742667701285	-0.8146530322092463	10.0	4.0	3.5000000000000004	20220526.0	CBRE Group, Inc.	Real Estate Services	Real Estate	https://www.cbre.com
CE	151.47000122070312	151.40171300960694	151.40396766319517	1643.0	0.4134340183106687	-0.3801275356885296	-0.2459763542608712	13.333333333333334	0.0	0.0	20220526.0	Celanese Corporation	Chemicals	Basic Materials	https://www.celanese.com
CNC	85.30999755859375	85.40607609117257	85.40145151510691	1643.0	-0.8737987991491458	-0.2972551290700129	0.3551524494702953	5.0	5.5	0.0	20220526.0	Centene Corporation	Healthcare Plans	Healthcare	https://www.centene.com
CNP-PB		e	r												
CNP	31.84000015258789	31.92954575199898	31.938404958303614	1643.0	0.1692826798367929	0.5875691312619757	0.5395926718015156	1.6666666666666667	0.0	0.0	20220526.0	CenterPoint Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.centerpointenergy.com
CF	100.56999969482422	100.56999969482422	100.56999969482422	1643.0	-0.6187176503670851	-1.0098109076836137	-0.3741334612670191	18.33333333333333	7.5	2.5	20220526.0	CF Industries Holdings, Inc.	Agricultural Inputs	Basic Materials	https://www.cfindustries.com
CMG	1288.77001953125	1288.77001953125	1288.77001953125	1643.0	-0.3693161327688797	0.6816881697118934	-0.1230229264564956	13.333333333333334	0.5	0.0	20220526.0	Chipotle Mexican Grill, Inc.	Restaurants	Consumer Cyclical	https://www.chipotle.com
CB	207.97999572753906	208.04259118949508	208.03149658243612	1643.0	-0.0221248149184834	-0.4247117972806433	0.3804245734734265	10.0	0.0	0.0	20220526.0	Chubb Limited	Insurance—Property & Casualty	Financial Services	https://www.chubb.com/us-en
CHD	90.08999633789062	90.2067835722026	90.15573470517312	1643.0	-1.8196404888721045	0.6569048653362325	-0.441183687485063	11.666666666666666	10.5	0.0	20220526.0	Church & Dwight Co., Inc.	Household & Personal Products	Consumer Defensive	https://www.churchdwight.com
CI	265.75	265.648218598744	265.08378203266466	1643.0	-0.1098922594932723	-0.7599529233534524	-0.0174173725322117	8.333333333333332	7.000000000000001	5.0	20220526.0	Cigna Corporation	Healthcare Plans	Healthcare	https://www.cigna.com
CINF	124.44000244140625	124.52725266564262	124.51693026373204	1643.0	-1.6419459417633733	1.0353181734325492	0.3137506908266492	6.666666666666667	0.0	0.0	20220526.0	Cincinnati Financial Corporation	Insurance—Property & Casualty	Financial Services	https://www.cinfin.com
CTAS	367.6499938964844	368.8572587193139	368.27768827725026	1643.0	-0.8374613506693259	-0.8162768174352527	-0.4628507129755153	5.0	9.0	6.5	20220526.0	Cintas Corporation	Specialty Business Services	Industrials	https://www.cintas.com
CFG	39.599998474121094	39.640837468305726	39.63012258649553	1643.0	0.5763819792438039	-0.9917739843942316	-0.4756570946909185	8.333333333333332	4.5	0.0	20220526.0	Citizens Financial Group, Inc.	Banks—Regional	Financial Services	https://www.citizensbank.com
CLX	142.08999633789062	142.45093243656925	142.30495612225647	1643.0	-1.2885188986533906	-0.3723329820156718	0.1124165038844574	15.0	23.0	9.5	20220526.0	The Clorox Company	Household & Personal Products	Consumer Defensive	https://www.thecloroxcompany.com
CME	195.42999267578125	194.957341702324	195.18460539494473	1643.0	0.0154315799206387	-0.6118561036975393	-0.1376397531578085	18.33333333333333	17.5	4.5	20220526.0	CME Group Inc.	Financial Data & Stock Exchanges	Financial Services	https://www.cmegroup.com
CMS-PB	94.1500015258789	94.6677789747128	94.89476095535721	1643.0	-3.164778242436234	-1.9645749581577383	-2.0085806106619297	18.33333333333333	19.5	19.0	20220526.0	Consumers Energy Company	Utilities—Regulated Electric	Utilities	https://www.consumersenergy.com
CMS	70.54000091552734	70.6271519963059	70.32146150266993	1643.0	0.1223992500052449	-0.3702222085716063	0.0359596157644188	6.666666666666667	1.5	0.0	20220526.0	CMS Energy Corporation	Utilities—Regulated Electric	Utilities	https://www.cmsenergy.com
CMA	79.16000366210938	79.05081511821079	79.0555854876688	1643.0	0.2945967937514049	-0.8260739794522807	-0.4334583487994212	10.0	0.0	0.0	20220526.0	Comerica Incorporated	Banks—Regional	Financial Services	https://www.comerica.com
CAG	32.77000045776367	e	r	1643.0	-2.115890419069762	0.0382370177877333	-0.0654509151760305	5.0	0.0	0.0	20220526.0	Conagra Brands, Inc.	Packaged Foods	Consumer Defensive	https://www.conagrabrands.com
ED	100.31999969482422	100.44112868246485	99.82357932965579	1643.0	-0.226701799330299	0.0265461761601004	-0.1844375167083734	5.0	9.0	15.5	20220526.0	Consolidated Edison, Inc.	Utilities—Regulated Electric	Utilities	https://www.conedison.com
STZ	243.02999877929688	243.2963398185056	242.86009141240856	1643.0	-0.4133265188723919	0.0509202221470247	-0.1313960211178123	6.666666666666667	0.0	0.0	20220526.0	Constellation Brands, Inc.	Beverages—Wineries & Distilleries	Consumer Defensive	https://www.cbrands.com
COO	339.8399963378906	340.2672226870636	339.6129569504368	1643.0	-0.6093821378660298	-0.229889040383374	-0.4646937495645827	25.0	10.0	7.000000000000001	20220526.0	The Cooper Companies, Inc.	Medical Instruments & Supplies	Healthcare	https://www.coopercos.com
CPRT	111.29000091552734	111.27361618185103	111.27365905639768	1643.0	-0.1718029593159689	-0.2411491872039542	-0.3189273316959378	25.0	24.0	30.0	20220526.0	Copart, Inc.	Specialty Business Services	Industrials	https://www.copart.com
GLW	33.70000076293945	33.676525165836004	33.677740442680445	1643.0	-0.4408775317649866	0.1256557870226311	-0.1751759035902176	5.0	0.5	5.0	20220526.0	Corning Incorporated	Electronic Components	Technology	https://www.corning.com
CCI	190.17999267578125	190.33027856751903	190.3159881275613	1643.0	-0.2682308889822966	0.1111077255799479	0.5314098630150209	8.333333333333332	24.5	17.0	20220526.0	Crown Castle International Corp.	REIT—Specialty	Real Estate	https://www.crowncastle.com
CMI	202.6199951171875	202.6199951171875	202.6199951171875	1643.0	-0.1215273170105806	-0.3905492208916352	-0.1012670729163822	15.0	1.5	0.0	20220526.0	Cummins Inc.	Specialty Industrial Machinery	Industrials	https://www.cummins.com
DRI	120.12000274658203	119.8895920316287	119.9791711318149	1643.0	-0.9850683626555692	-0.2730743779364784	-0.5396769539167391	15.0	0.0	0.0	20220526.0	Darden Restaurants, Inc.	Restaurants	Consumer Cyclical	https://www.darden.com
DVA	95.41999816894531	95.34175588568114	95.34468746933257	1643.0	-1.48433319263439	-0.8179889430637266	0.4243182621397873	8.333333333333332	12.5	0.0	20220526.0	DaVita Inc.	Medical Care Facilities	Healthcare	https://www.davita.com
DE	342.9700012207031	342.9700012207031	342.9700012207031	1643.0	-1.86731809213706	0.3155549857781337	0.3196090767397042	18.33333333333333	0.0	0.0	20220526.0	Deere & Company	Farm & Heavy Construction Machinery	Industrials	https://www.deere.com
